0.22435	5.4656042539788E-03	6.07916666666667E-03	1.92087438194269E-03	5.41052631578948E-10	7.38468730691172E-10
0.230378571428571	9.51689088884775E-03	1.93803571428571E-02	0.010616078535596	2.06351063829787E-10	1.86310748224107E-10
0.24949	9.86456835175978E-04	3.42671304347826E-02	3.06553486470788E-04	9.61152173913044E-11	1.00568139314535E-11
0.249840227272727	6.78943257905196E-04	3.99126363636364E-02	3.060878359815E-04	9.41534090909091E-11	8.72863124225716E-12
0.249270277777778	1.05402467284876E-03	4.57234444444445E-02	3.53601022908476E-04	9.75027777777778E-11	8.32822131269313E-12
0.248894318181818	1.09413958125642E-03	5.21937727272727E-02	3.86914181464776E-04	9.97852272727273E-11	7.19342217759676E-12
0.249218260869565	9.50969291263149E-04	5.84241304347826E-02	3.43156449948299E-04	1.02422826086957E-10	6.25383399293932E-12
0.24946	9.97649775671149E-04	6.45405909090909E-02	3.9040844748756E-04	0.0000000001038	5.81569415923147E-12
0.249296388888889	8.46346558196254E-04	7.05347777777778E-02	4.11675421842555E-04	1.07480555555556E-10	6.52935210855381E-12
