LECROYHDO9404,30214,Waveform
Segments,1,SegmentSize,2002
Ampl
-0.155164
-0.150605
-0.137259
-0.133908
-0.13627
-0.131464
-0.12523
-0.131656
-0.146047
-0.150605
-0.141927
-0.133524
-0.133936
-0.13833
-0.140829
-0.142092
-0.14385
-0.144783
-0.142449
-0.135034
-0.124077
-0.117733
-0.124983
-0.141927
-0.151979
-0.145662
-0.133222
-0.130421
-0.13844
-0.145388
-0.142477
-0.132316
-0.125203
-0.130228
-0.145003
-0.153819
-0.144866
-0.128663
-0.125944
-0.137149
-0.142559
-0.135117
-0.130476
-0.136957
-0.139456
-0.127482
-0.115948
-0.120342
-0.13097
-0.131656
-0.127345
-0.131602
-0.140801
-0.142147
-0.137314
-0.137506
-0.142532
-0.1433
-0.139071
-0.136435
-0.136215
-0.13476
-0.133634
-0.136737
-0.14168
-0.143246
-0.140746
-0.135831
-0.129624
-0.126521
-0.131794
-0.140554
-0.140417
-0.130338
-0.123747
-0.12707
-0.129377
-0.122814
-0.11798
-0.126219
-0.139209
-0.141461
-0.134101
-0.130009
-0.131327
-0.128745
-0.121083
-0.119628
-0.129816
-0.140829
-0.139978
-0.130036
-0.125313
-0.133414
-0.146266
-0.150633
-0.143658
-0.134567
-0.131162
-0.130503
-0.127317
-0.125203
-0.13086
-0.140252
-0.142861
-0.138824
-0.138055
-0.14157
-0.139154
-0.129679
-0.126466
-0.134897
-0.14212
-0.13844
-0.132151
-0.132261
-0.133744
-0.131794
-0.133469
-0.141598
-0.144976
-0.13789
-0.131684
-0.133771
-0.13465
-0.129542
-0.130997
-0.14396
-0.151594
-0.143328
-0.133881
-0.135721
-0.137012
-0.127619
-0.122704
-0.136133
-0.15305
-0.153214
-0.142641
-0.138357
-0.140527
-0.141186
-0.142751
-0.147255
-0.145827
-0.136902
-0.134787
-0.143575
-0.145717
-0.133606
-0.126741
-0.137781
-0.148601
-0.142477
-0.13303
-0.13638
-0.14006
-0.128059
-0.113888
-0.118941
-0.135968
-0.14212
-0.13476
-0.128196
-0.127427
-0.127976
-0.131272
-0.139428
-0.144701
-0.140719
-0.133991
-0.131492
-0.12924
-0.124928
-0.126054
-0.133881
-0.136325
-0.129377
-0.126878
-0.135831
-0.14201
-0.135913
-0.132041
-0.143548
-0.156867
-0.153269
-0.14028
-0.138467
-0.147969
-0.151045
-0.141927
-0.132865
-0.13303
-0.13833
-0.141763
-0.141598
-0.138687
-0.135062
-0.134073
-0.136764
-0.140225
-0.142724
-0.145113
-0.145113
-0.139181
-0.132068
-0.133332
-0.141158
-0.143246
-0.137478
-0.135693
-0.141598
-0.14352
-0.136847
-0.134128
-0.14212
-0.14882
-0.145333
-0.140582
-0.141268
-0.138632
-0.12913
-0.126109
-0.135556
-0.142147
