LECROYHDO9404,30214,Waveform
Segments,1,SegmentSize,2002
Ampl
-0.135776
-0.137781
-0.137369
-0.132535
-0.125258
-0.124544
-0.133249
-0.141543
-0.141131
-0.135776
-0.130778
-0.124599
-0.117953
-0.11787
-0.124928
-0.130476
-0.1327
-0.13833
-0.143053
-0.132618
-0.111444
-0.104414
-0.118365
-0.128361
-0.1182
-0.106995
-0.115097
-0.130064
-0.131135
-0.124104
-0.125834
-0.132975
-0.133249
-0.132041
-0.140801
-0.151731
-0.148766
-0.135419
-0.128828
-0.13292
-0.137121
-0.136298
-0.134952
-0.135364
-0.135501
-0.135638
-0.13671
-0.136435
-0.134513
-0.135254
-0.138824
-0.138495
-0.13248
-0.12902
-0.132508
-0.135529
-0.132343
-0.12913
-0.132013
-0.135666
-0.133496
-0.129597
-0.130393
-0.133579
-0.134622
-0.135721
-0.138742
-0.138632
-0.132947
-0.128993
-0.132096
-0.135666
-0.132947
-0.12913
-0.131272
-0.135364
-0.134073
-0.129871
-0.129652
-0.133222
-0.136023
-0.136874
-0.136243
-0.134293
-0.134924
-0.141818
-0.147694
-0.14157
-0.12924
-0.128031
-0.137341
-0.137478
-0.124846
-0.12199
-0.139511
-0.155356
-0.149891
-0.136572
-0.135254
-0.138522
-0.130228
-0.118886
-0.124214
-0.142477
-0.151704
-0.144344
-0.132865
-0.128031
-0.129981
-0.136298
-0.144372
-0.149315
-0.149617
-0.14893
-0.146184
-0.135584
-0.122017
-0.121303
-0.136188
-0.148244
-0.144454
-0.134705
-0.132068
-0.133469
-0.132563
-0.133799
-0.140087
-0.143053
-0.139154
-0.137753
-0.141653
-0.139154
-0.128251
-0.125752
-0.137808
-0.144948
-0.134293
-0.122896
-0.128416
-0.139428
-0.137863
-0.130228
-0.13248
-0.140582
-0.141104
-0.136655
-0.138192
-0.142971
-0.141515
-0.13671
-0.137533
-0.141955
-0.142449
-0.13984
-0.137698
-0.13259
-0.123583
-0.121495
-0.133826
-0.148436
-0.148051
-0.135281
-0.127922
-0.13281
-0.138907
-0.136957
-0.132398
-0.13443
-0.140884
-0.141021
-0.130942
-0.120781
-0.123473
-0.137588
-0.146294
-0.137781
-0.121825
-0.117651
-0.128306
-0.138879
-0.139181
-0.134513
-0.131492
-0.128773
-0.126329
-0.128636
-0.1327
-0.129185
-0.12166
-0.126411
-0.144948
-0.156949
-0.151155
-0.141955
-0.142504
-0.143712
-0.136517
-0.132508
-0.142422
-0.153983
-0.152391
-0.145415
-0.147035
-0.151869
-0.147557
-0.138742
-0.137561
-0.141598
-0.141186
-0.137698
-0.137533
-0.137616
-0.132947
-0.1288
-0.131135
-0.134897
-0.133991
-0.131547
-0.130558
-0.127619
-0.124544
-0.130503
-0.143053
-0.145964
-0.135858
