LECROYHDO9404,30214,Waveform
Segments,1,SegmentSize,2002
Ampl
-0.0147696
-0.0131905
-0.0108562
-0.0124285
-0.0156759
-0.0157308
-0.0135956
-0.0134995
-0.0153738
-0.0163075
-0.0163693
-0.0172138
-0.0176257
-0.0158269
-0.0135819
-0.0134446
-0.0143852
-0.0141243
-0.0132592
-0.013321
-0.0133965
-0.0122568
-0.0112339
-0.0117213
-0.0124765
-0.012298
-0.0124559
-0.0138222
-0.0146529
-0.0140007
-0.0139938
-0.0159368
-0.0176806
-0.0176257
-0.0177081
-0.0195206
-0.0211958
-0.0212096
-0.0214224
-0.0231319
-0.0240588
-0.0226513
-0.021594
-0.0230839
-0.024457
-0.0225964
-0.0194382
-0.0186418
-0.0197197
-0.0196511
-0.0179278
-0.0162526
-0.0151472
-0.0141998
-0.0136299
-0.0131494
-0.0116183
-0.0098882
-0.0107945
-0.0143165
-0.0164792
-0.0153052
-0.0137673
-0.0142273
-0.014701
-0.0136574
-0.0136094
-0.0161634
-0.018223
-0.0171726
-0.0154356
-0.0158063
-0.0165616
-0.0155386
-0.0145911
-0.0156965
-0.0167195
-0.0154425
-0.0137261
-0.0137192
-0.0140968
-0.0137329
-0.0143508
-0.0161153
-0.0157926
-0.0129571
-0.0121744
-0.0150443
-0.0166714
-0.0144264
-0.0132386
-0.0169186
-0.0210654
-0.0206123
-0.0180102
-0.0177218
-0.0188341
-0.0191293
-0.02042
-0.0236743
-0.0248758
-0.0218549
-0.0191087
-0.0200973
-0.0210036
-0.018175
-0.0151472
-0.0159231
-0.0177012
-0.0167057
-0.0151198
-0.0158681
-0.0165547
-0.0149138
-0.0141586
-0.0165341
-0.0177974
-0.0146117
-0.0112956
-0.0126207
-0.0156072
-0.0153601
-0.0135132
-0.0139458
-0.0151472
-0.013781
-0.0115085
-0.0118106
-0.0136711
-0.0141586
-0.0136299
-0.0135338
-0.0129983
-0.0119067
-0.0129159
-0.0164036
-0.0183329
-0.0168568
-0.0156004
-0.0165616
-0.0162045
-0.0128061
-0.0108288
-0.0129914
-0.0148726
-0.0127786
-0.0102452
-0.0108562
-0.0115497
-0.00928402
-0.00784912
-0.0110759
-0.0152846
-0.0154219
-0.0135132
-0.0141037
-0.0161839
-0.0161496
-0.0145774
-0.0137604
-0.0126344
-0.00994312
-0.00846702
-0.0104786
-0.0127786
-0.011735
-0.00952432
-0.0100942
-0.0123873
-0.0127237
-0.0109524
-0.00952432
-0.00908492
-0.00904373
-0.00995685
-0.0119273
-0.0134377
-0.0142204
-0.015978
-0.0181406
-0.0176601
-0.0150443
-0.0151266
-0.0189096
-0.0208869
-0.0180583
-0.0151884
-0.0165135
-0.0185732
-0.0168842
-0.0138085
-0.0137535
-0.0155454
-0.0156759
