LECROYHDO9404,30214,Waveform
Segments,1,SegmentSize,2002
Ampl
-0.015518
-0.0163144
-0.0169941
-0.0153669
-0.0142547
-0.0161908
-0.0183123
-0.0172618
-0.0147422
-0.0136162
-0.0130464
-0.0118106
-0.011893
-0.0141655
-0.0152022
-0.0130601
-0.0116938
-0.0145568
-0.0181406
-0.0174747
-0.0141929
-0.0134446
-0.0155935
-0.0167332
-0.0155798
-0.0145019
-0.014749
-0.0149687
-0.0141174
-0.012655
-0.0113162
-0.0108494
-0.0118724
-0.0134652
-0.0135064
-0.0119822
-0.0116527
-0.0140076
-0.016946
-0.01812
-0.0178523
-0.0171314
-0.0157789
-0.0142273
-0.013829
-0.013829
-0.0119479
-0.00934582
-0.0102658
-0.0148726
-0.0178386
-0.0165822
-0.0151061
-0.0165066
-0.0179209
-0.0169666
-0.0168774
-0.0202209
-0.0233654
-0.0225484
-0.0201111
-0.0194932
-0.0192391
-0.017152
-0.0153463
-0.0157034
-0.0154699
-0.012758
-0.0113437
-0.0143371
-0.0178729
-0.0170902
-0.0140282
-0.0136368
-0.0156484
-0.0163831
-0.0154287
-0.0149756
-0.0150649
-0.0143508
-0.0134377
-0.0134171
-0.0132661
-0.0121676
-0.0118724
-0.0136643
-0.0156416
-0.0159368
-0.0155729
-0.0155454
-0.014447
-0.0118724
-0.0105954
-0.0122156
-0.0140968
-0.0137604
-0.0129159
-0.013781
-0.0148658
-0.0140968
-0.0129709
-0.0137261
-0.0149893
-0.0142273
-0.0122294
-0.0114124
-0.0115771
-0.0108425
-0.0094282
-0.00929089
-0.0109661
-0.0132386
-0.0148452
-0.0149756
-0.0136094
-0.012504
-0.0136643
-0.0160398
-0.0165959
-0.0154219
-0.0158063
-0.018223
-0.0189577
-0.0167813
-0.0157514
-0.0182986
-0.0205917
-0.0187997
-0.015518
-0.0153463
-0.0179484
-0.0199051
-0.0203926
-0.020523
-0.0198502
-0.017715
-0.0157102
-0.015264
-0.0150374
-0.0137535
-0.0128953
-0.0135407
-0.0136574
-0.0117968
-0.0103551
-0.0118998
-0.0148726
-0.0162801
-0.0159368
-0.0151404
-0.0139046
-0.0123804
-0.01225
-0.0138771
-0.0148246
-0.0137673
-0.0128816
-0.0138702
-0.0148108
-0.0138771
-0.0128473
-0.0137398
-0.0149413
-0.0141037
-0.0122431
-0.0115359
-0.0115085
-0.0106297
-0.00960671
-0.00974402
-0.00998432
-0.00877597
-0.00732046
-0.00783538
-0.00989506
-0.0112201
-0.0112201
-0.0112339
-0.0120783
-0.0133897
-0.0145774
-0.0151335
-0.0148658
-0.0146461
-0.0153395
-0.015621
-0.0133828
-0.00977835
-0.00859747
-0.0105748
-0.0122225
-0.0116252
-0.0111171
-0.0122912
-0.0129983
-0.0119273
