LECROYHDO9404,30214,Waveform
Segments,1,SegmentSize,2002
Ampl
-0.122944
-0.123329
-0.12006
-0.1152
-0.120363
-0.135851
-0.144612
-0.136593
-0.125004
-0.125608
-0.133105
-0.13305
-0.127173
-0.129178
-0.140108
-0.145408
-0.13662
-0.123081
-0.118632
-0.125169
-0.132776
-0.132583
-0.127283
-0.127915
-0.138296
-0.146946
-0.141646
-0.128903
-0.126157
-0.135687
-0.141756
-0.136483
-0.130826
-0.133188
-0.13533
-0.130057
-0.126185
-0.132583
-0.141152
-0.140163
-0.133078
-0.129617
-0.128848
-0.125471
-0.123878
-0.130826
-0.140685
-0.14214
-0.134643
-0.127091
-0.124866
-0.127942
-0.136071
-0.145875
-0.148676
-0.140026
-0.127393
-0.121077
-0.122834
-0.128354
-0.134066
-0.136428
-0.132391
-0.12558
-0.123246
-0.124125
-0.120555
-0.115145
-0.12028
-0.135824
-0.144227
-0.13662
-0.126542
-0.126734
-0.129096
-0.122614
-0.116133
-0.124619
-0.142635
-0.150791
-0.143349
-0.132803
-0.129178
-0.130194
-0.131979
-0.135522
-0.139037
-0.135687
-0.124757
-0.117204
-0.122175
-0.13327
-0.136373
-0.129645
-0.125937
-0.13349
-0.143129
-0.140932
-0.128107
-0.119209
-0.122642
-0.131402
-0.135027
-0.132885
-0.130798
-0.130331
-0.128382
-0.125306
-0.125855
-0.131293
-0.135989
-0.13467
-0.128217
-0.120335
-0.113689
-0.111794
-0.118523
-0.131567
-0.141344
-0.141234
-0.134698
-0.128794
-0.126487
-0.12808
-0.133078
-0.137224
-0.135851
-0.132666
-0.135027
-0.139586
-0.136483
-0.129288
-0.132144
-0.143486
-0.145079
-0.133627
-0.128382
-0.137087
-0.14203
-0.133325
-0.12797
-0.137472
-0.144447
-0.134011
-0.12201
-0.127393
-0.139037
-0.137444
-0.129178
-0.131924
-0.141289
-0.140602
-0.13154
-0.128986
-0.134149
-0.135577
-0.130826
-0.127503
-0.127695
-0.127832
-0.128409
-0.130469
-0.128052
-0.117095
-0.106357
-0.107428
-0.119017
-0.129919
-0.132748
-0.127448
-0.118083
-0.112316
-0.116298
-0.125278
-0.128217
-0.124537
-0.123631
-0.125745
-0.121434
-0.113552
-0.11877
-0.138323
-0.150379
-0.142607
-0.129919
-0.126954
-0.126789
-0.122038
-0.122889
-0.135247
-0.143651
-0.136346
-0.126185
-0.126734
-0.128711
-0.121461
-0.11671
-0.127283
-0.140712
-0.138735
-0.127201
-0.123329
-0.126514
-0.125635
-0.123713
-0.13132
-0.142992
-0.142744
-0.129508
-0.118523
-0.118495
-0.123219
-0.12558
-0.126679
-0.129068
-0.130414
-0.126651
-0.118028
-0.11108
-0.114074
-0.127256
-0.138872
-0.138433
-0.13143
-0.130579
