LECROYHDO9404,30214,Waveform
Segments,1,SegmentSize,2002
Ampl
-0.0237752
-0.0239743
-0.0240636
-0.0239331
-0.0232809
-0.0219146
-0.0205553
-0.020363
-0.0213997
-0.0224296
-0.0225188
-0.021997
-0.0215233
-0.0207544
-0.0188595
-0.0162025
-0.0145822
-0.0152962
-0.0174657
-0.0187839
-0.017658
-0.0144655
-0.0111494
-0.00961149
-0.00985179
-0.00986552
-0.00837569
-0.0069957
-0.00768226
-0.0089524
-0.00778524
-0.00479871
-0.00348738
-0.00405723
-0.00319903
-0.000802932
-0.00105009
-0.00475065
-0.0067966
-0.00445543
-0.0018877
-0.00269097
-0.00414648
-0.00332947
-0.00265664
-0.00433185
-0.00527244
-0.00302739
-0.00109129
-0.00264978
-0.00452409
-0.00323335
-0.00177785
-0.0042014
-0.00824524
-0.00951537
-0.00872583
-0.00904851
-0.0104079
-0.0115201
-0.0135798
-0.0170195
-0.0188663
-0.0178983
-0.0177678
-0.0208161
-0.0236379
-0.0232534
-0.0223952
-0.0239469
-0.0255671
-0.0248394
-0.0245648
-0.0274895
-0.0306477
-0.0304005
-0.0286841
-0.0288008
-0.029151
-0.0267824
-0.0234251
-0.0226012
-0.0236242
-0.0234457
-0.0218391
-0.0204317
-0.0192165
-0.0178502
-0.0177472
-0.0194087
-0.0205003
-0.0195323
-0.018269
-0.0177953
-0.0159622
-0.0118703
-0.00870523
-0.00878076
-0.00961836
-0.0084718
-0.00687899
-0.00684466
-0.00641899
-0.00326082
0.000734962
0.00247196
0.00260927
0.00345374
0.00457283
0.00425701
0.00319285
0.00300061
0.00308986
0.00202569
0.000268101
-0.00109815
-0.00238888
-0.00376887
-0.00383753
-0.00227217
-0.001668
-0.00397484
-0.00715361
-0.0080942
-0.00713988
-0.006776
-0.00727032
-0.00661123
-0.00427006
-0.00229963
-0.00261545
-0.00505274
-0.00810106
-0.0102637
-0.0107443
-0.00997537
-0.00946045
-0.010504
-0.0130374
-0.0160102
-0.0183514
-0.0193538
-0.0190929
-0.0188732
-0.0203356
-0.0235006
-0.0265901
-0.028025
-0.0276955
-0.0261644
-0.0243176
-0.0238301
-0.025883
-0.0287459
-0.0291098
-0.0264665
-0.0238233
-0.0230612
-0.0226561
-0.0212967
-0.0204248
-0.0210496
-0.0212212
-0.0194018
-0.0174932
-0.0175413
-0.0179532
-0.0161887
-0.013058
-0.0113691
-0.0119321
-0.0133876
-0.0142732
-0.0134219
-0.0103392
-0.00690645
-0.00600019
-0.00729092
-0.00759987
-0.00652884
-0.00715361
-0.00968015
-0.00985179
-0.00624048
-0.00337067
-0.00433871
-0.005959
-0.00495662
-0.00341186
-0.00379633
-0.00423573
-0.00322649
-0.00350111
-0.00637093
-0.00766166
-0.0046408
