LECROYHDO9404,30214,Waveform
Segments,1,SegmentSize,2002
Ampl
-0.0142114
-0.0121724
-0.00876702
-0.00725659
-0.00889061
-0.0114583
-0.0129413
-0.0137446
-0.0142114
-0.0132022
-0.0108748
-0.00970761
-0.0108748
-0.0123783
-0.0127491
-0.0132365
-0.0144586
-0.0144174
-0.012447
-0.0113485
-0.0129001
-0.0146989
-0.0144311
-0.0136691
-0.0143213
-0.0150147
-0.0144174
-0.014438
-0.0164565
-0.0178983
-0.0162299
-0.013312
-0.012138
-0.0124607
-0.0128521
-0.0139231
-0.0160446
-0.0171774
-0.0161956
-0.015358
-0.0163535
-0.0172186
-0.0161956
-0.015207
-0.0161407
-0.0171431
-0.016175
-0.015049
-0.016072
-0.0174657
-0.0163398
-0.0139643
-0.0137171
-0.0152825
-0.0151932
-0.0126667
-0.0109022
-0.0120488
-0.0142183
-0.0148843
-0.0145273
-0.0150284
-0.0161613
-0.0160308
-0.0144861
-0.0135935
-0.0143007
-0.0146096
-0.0126324
-0.00997537
-0.00988612
-0.0124401
-0.0139231
-0.0119115
-0.00865031
-0.00775092
-0.00912404
-0.0098106
-0.00884941
-0.0082521
-0.00893866
-0.00903478
-0.00727719
-0.00535482
-0.0050802
-0.0057187
-0.00589034
-0.00599332
-0.0067554
-0.00747629
-0.00773032
-0.00876016
-0.0109846
-0.0123028
-0.0111768
-0.00963896
-0.0105864
-0.0135798
-0.015715
-0.0154061
-0.0133326
-0.010916
-0.00968015
-0.0105727
-0.0124539
-0.012701
-0.0106825
-0.00874643
-0.00862285
-0.00924762
-0.00941239
-0.00978313
-0.0106139
-0.0104491
-0.00905538
-0.00880822
-0.0110052
-0.0136759
-0.0149323
-0.015564
-0.0162643
-0.0158249
-0.0144449
-0.0151246
-0.0187427
-0.0212899
-0.0194911
-0.0161681
-0.0159416
-0.0182347
-0.0188045
-0.0165869
-0.0146508
-0.0149255
-0.0157013
-0.0148019
-0.0125843
-0.0111288
-0.0118222
-0.0140261
-0.0155228
-0.0147607
-0.0128109
-0.0119733
-0.0124401
-0.0122753
-0.0108679
-0.00994791
-0.0104628
-0.0110945
-0.0110052
-0.0113416
-0.0124882
-0.0125843
-0.010813
-0.00951537
-0.01071
-0.0127559
-0.0130649
-0.0121174
-0.0119939
-0.0124744
-0.0116231
-0.0093712
-0.00781271
-0.00827957
-0.010147
-0.0121861
-0.0135935
-0.013978
-0.0135112
-0.0127628
-0.0119252
-0.0111219
-0.0114377
-0.0137446
-0.0163192
-0.016278
-0.0140329
-0.0135249
-0.0166899
-0.0207132
-0.0222236
-0.0212487
-0.0192714
-0.0166693
-0.0143625
-0.0147264
-0.0180974
-0.0212281
-0.0215782
-0.0204179
-0.0195185
-0.0181592
-0.016072
